source,ra_deg,dec_deg,redshift,delta_alpha_over_alpha,error,telescope
QSON_1,134.8344427850505,57.04285838459497,2.0443897010793886,7.476239763906159e-06,1.733991780504304e-06,Keck
QSON_2,20.910100380551807,51.97056874649611,1.821895519963455,1.0337804369378766e-05,2.5621088666940683e-06,Keck
QSON_3,7.410417946488881,58.19459112971966,2.215152489360717,8.53824373195297e-06,1.7751067647801507e-06,Keck
QSON_4,109.52720746543358,31.485385897934272,1.534306531691597,8.649660385643705e-06,1.936843710297063e-06,Keck
QSON_5,220.2670421000566,8.36963163912251,1.2966459025098709,8.293312396585187e-06,2.6777639420895207e-06,Keck
QSON_6,71.88256157700951,30.854066304816698,1.8071047670654723,5.420758687847521e-06,1.5696756190799967e-06,Keck
QSON_7,218.7161466845178,10.231447421237492,0.9105877080749752,8.499492299788178e-06,1.6465081710095758e-06,Keck
QSON_8,246.32388954437647,26.409149624376077,1.007464999236124,1.1594879642093277e-05,2.2427653651669053e-06,Keck
QSON_9,12.379867601478622,54.559224124726924,1.2399259687200288,7.169761772154716e-06,2.2801020317667163e-06,Keck
QSON_10,196.81570056358066,11.091267331531622,2.4482938671997494,1.1883984528715343e-05,2.6626992350416717e-06,Keck
QSON_11,338.2196189631081,53.68964102565893,1.8164299639788448,7.681829314269785e-06,1.907023547660844e-06,Keck
QSON_12,298.34550329469454,21.405199601615358,1.2775886664685474,6.5334115729262255e-06,2.314044124737373e-06,Keck
QSON_13,50.73272099091455,48.13181884524238,0.9267360942556104,1.0864245589426079e-05,2.593510752061481e-06,Keck
QSON_14,277.6573248069405,4.442679104045421,1.4093917385252634,1.1475496919186715e-05,1.6738035892876947e-06,Keck
QSON_15,310.71723331521366,37.39788760965347,1.3625266422495037,9.34453575745869e-06,1.987774983040121e-06,Keck
QSON_16,262.6582242017031,38.253448281312785,2.308261662379755,8.8792333826274e-06,2.208322387742924e-06,Keck
QSON_17,43.053928537788615,42.7946872333797,2.0933345826487257,1.2690868505766947e-05,2.240693394546586e-06,Keck
QSON_18,188.18381857751785,25.652461101512976,0.8432125154649619,1.037636250398664e-05,1.6618371404899566e-06,Keck
QSON_19,11.31450684722433,38.184624675826825,1.3344051678297553,1.1507064981251684e-05,1.8739383437233124e-06,Keck
QSON_20,147.73785229282672,45.333068312582924,1.1889568813357583,9.7380006621243e-06,1.6154698647431894e-06,Keck
QSON_21,104.31052304895648,9.673277235240265,2.3804860089823743,1.070289666304961e-05,2.8071908852815765e-06,Keck
QSON_22,289.32194768368123,11.19420353316215,2.317350297432962,1.2016373305864055e-05,2.3090133628734763e-06,Keck
QSON_23,290.6784558590625,53.7654779954096,1.3406059074521686,9.186739634614892e-06,2.1406616829393843e-06,Keck
QSON_24,294.48531573209755,51.64383499538061,0.8118186219030242,8.964348551734478e-06,2.2661209538663486e-06,Keck
QSON_25,150.26796113356045,13.326468628243815,1.003771124467261,1.060587265306702e-05,1.984804398031133e-06,Keck
QSOS_1,186.76462382761179,-17.81886246628933,1.4181703240447998,-1.1098546180042557e-05,2.957673124081441e-06,VLT
QSOS_2,346.48102617916004,-44.89306225047815,1.6453224600170553,-1.3274076402645578e-05,1.5553304210317992e-06,VLT
QSOS_3,219.44316023276286,-29.83925860626831,0.887513877124982,-1.3082206830567658e-05,1.9179696963549173e-06,VLT
QSOS_4,326.97571894799535,-45.62628655998166,1.0463212825550794,-9.884429685952054e-06,1.8630829072672507e-06,VLT
QSOS_5,241.96879706611628,-14.302823080276944,1.2039838247870795,-1.0717712359866974e-05,2.5923245229177894e-06,VLT
QSOS_6,132.40192777893117,-22.06165016438523,1.877000508293521,-1.2813537964471446e-05,2.752953743383857e-06,VLT
QSOS_7,115.4808233898249,-48.80888937600874,0.8693177406430987,-1.0515452123397029e-05,2.3863394147823628e-06,VLT
QSOS_8,243.92317026322166,-59.00473026432863,1.6705581991087777,-9.142191841690144e-06,1.7615496435074873e-06,VLT
QSOS_9,248.73758571688774,-36.79587922196775,2.3924409808524487,-1.3634896488020736e-05,1.70628141621899e-06,VLT
QSOS_10,122.78388637809306,-53.19158872556466,2.371979151073557,-1.1556188061843665e-05,2.4899760690512686e-06,VLT
QSOS_11,294.1999920724377,-26.68795130403226,1.700405983205211,-9.365307683518482e-06,1.8627784363506777e-06,VLT
QSOS_12,33.51699641012372,-6.167054522800395,2.3307106971776617,-1.4156099474441115e-05,2.0238143619189913e-06,VLT
QSOS_13,261.3440443932862,-6.173384402845374,2.3080469212506993,-7.842254585327263e-06,2.669813318786436e-06,VLT
QSOS_14,231.1313926155436,-54.95160210029707,1.0747688139608433,-1.01569081532027e-05,1.5137955774249445e-06,VLT
QSOS_15,36.529755431771555,-20.18989385351665,0.8086046925385718,-8.666236561816066e-06,1.741212077126248e-06,VLT
QSOS_16,197.544164171971,-18.486288138438404,1.908334141154421,-8.93719744428789e-06,1.8558736312452002e-06,VLT
QSOS_17,117.14389133733638,-15.210515692918552,1.904375928380265,-1.2990793428707409e-05,2.773835115741267e-06,VLT
QSOS_18,236.74064122812362,-25.901483799871702,0.9592471053077573,-1.398769053611911e-05,1.8659844650686254e-06,VLT
QSOS_19,350.28379971088043,-36.41413651999437,2.3164791438010925,-1.2552273798783819e-05,2.4467079389958943e-06,VLT
QSOS_20,286.13206927499346,-29.841774413688473,1.7807366038648105,-1.4075372641235716e-05,2.583678172892258e-06,VLT
QSOS_21,101.0780504787081,-58.54104201411277,1.8973029030421853,-1.078287117462754e-05,1.7656660191105736e-06,VLT
QSOS_22,338.56509036704915,-2.7642853798447575,2.3552694633747624,-1.0997917733315982e-05,2.9499822285655042e-06,VLT
QSOS_23,346.903191752131,-8.819432671958396,1.3005631165182956,-8.923182036925428e-06,2.077646592902888e-06,VLT
QSOS_24,306.4092017460685,-40.98467969062334,1.0881376693663574,-8.99573782312651e-06,2.5440446950124596e-06,VLT
QSOS_25,205.2220212321714,-54.16941037375389,1.8455122853885886,-1.0478050708277367e-05,2.985080775156395e-06,VLT
